"timestamp","label","/INPUTS","tm.tileCount[0]","tm.tileEff[0]","tm.tilePower[0]","/OUTPUTS","Constraint ( tm.triboCapitalCost<=400000.0 )[0]","Objective_0","driver.workflow.itername","/METADATA","retries","max_retries","parent_uuid","msg" 
1405995403.621,"","",462.41676738885013,0.97999425089667302,0.01,"",-66.586088919895701,-1178231.011254173,"5421","","","","",""
1405995403.622,"","",462.84911213700127,0.97999999999999998,0.01,"",279.28970960102743,-1179339.5377250793,"5422","","","","",""
1405995403.622,"","",462.43090647131788,0.97997692700416583,0.0099997653530994237,"",-55.274822945706546,-1178218.5613742382,"5423","","","","",""
1405995403.623,"","",462.50201148368564,0.97999999999999998,0.01,"",1.6091869485098869,-1178455.1252604309,"5424","","","","",""
1405995403.623,"","",459.23470875459742,0.97999999999999998,0.0099938694726545083,"",-2612.23299632204,-1169412.6864871974,"5425","","","","",""
1405995403.624,"","",462.30740007167736,0.97999999999999998,0.01,"",-154.07994265813613,-1177959.2553826338,"5426","","","","",""
1405995403.624,"","",413.28686454871621,0.97999999999999998,0.01,"",-42370.508361027052,-1053054.930870129,"5427","","","","",""
1405995403.625,"","",462.49512847720644,0.97999999999999998,0.01,"",-3.8972182348370552,-1178437.587359922,"5428","","","","",""
1405995403.626,"","",462.43141304093263,0.97999636686996483,0.01,"",-54.869567253917921,-1178270.872237311,"5429","","","","",""
1405995403.627,"","",462.45361955192101,0.97998971042437177,0.0099996809665527826,"",-37.104358463198878,-1178281.8583127868,"5430","","","","",""
1405995403.628,"","",462.47846861960869,0.97999367939393101,0.0099995941495071156,"",-17.225104313052725,-1178339.7129514972,"5431","","","","",""
1405995403.629,"","",373.53175025474332,0.97999999999999998,0.01,"",-77174.599796205352,-951758.89964908606,"5432","","","","",""
1405995403.63,"","",462.48027259011701,0.97999317853034174,0.01,"",-15.781927906384226,-1178391.5320922357,"5433","","","","",""
1405995403.63,"","",462.45812338294155,0.97998260166043827,0.01,"",-33.501293646753766,-1178322.3787707295,"5434","","","","",""
1405995403.631,"","",462.55103373551594,0.97999999999999998,0.01,"",40.826988412765786,-1178580.0339580947,"5435","","","","",""
1405995403.632,"","",462.53949653771946,0.97998290788133025,0.0099998511596363134,"",31.597230175568257,-1178512.5408655978,"5436","","","","",""
1405995403.633,"","",462.43378665366117,0.97999436681424679,0.0099995313578514072,"",-52.970677071076352,-1178219.296547384,"5437","","","","",""
1405995403.633,"","",462.49405085631986,0.97999653189590841,0.01,"",-4.7593149440945126,-1178430.6712403768,"5438","","","","",""
1405995403.634,"","",462.54556848992513,0.97999113406760219,0.01,"",36.454791940108407,-1178555.4461782023,"5439","","","","",""
1405995403.635,"","",462.53898980999054,0.97999999999999998,0.01,"",31.191847992420662,-1178549.3460358558,"5440","","","","",""
1405995403.636,"","",462.97227624198081,0.97998653945369407,0.0099998307918719841,"",377.82099358463893,-1179617.1966096761,"5441","","","","",""
1405995403.639,"","",462.47792203598584,0.97999813490897858,0.01,"",-17.662371211335994,-1178391.5026827999,"5442","","","","",""
1405995403.639,"","",468.70732076406392,0.97999999999999998,0.0099996887543395332,"",4965.8566112511326,-1194229.0822879565,"5443","","","","",""
1405995403.64,"","",462.51324091571024,0.97999999999999998,0.0099995499435823285,"",10.59273256821325,-1178430.6994362953,"5444","","","","",""
1405995403.641,"","",462.52626606643713,0.97999999999999998,0.0099994854125436163,"",21.012853149732109,-1178456.2809345594,"5445","","","","",""
1405995403.642,"","",462.51575626018086,0.97999999999999998,0.0099998939061838599,"",12.605008144688327,-1178477.6438992433,"5446","","","","",""
1405995403.642,"","",462.44889493054802,0.9799790957279203,0.0099996061485021111,"",-40.884055561560672,-1178248.2423622049,"5447","","","","",""
1405995403.643,"","",454.07805714063778,0.97999999999999998,0.01,"",-6737.5542874897947,-1156990.8895943449,"5448","","","","",""
1405995403.643,"","",462.45649466219214,0.97999999999999998,0.01,"",-34.804270246298984,-1178339.1483992655,"5449","","","","",""
1405995403.644,"","",558.06840233547518,0.97999999999999998,0.01,"",82454.721868380147,-1421958.2891507905,"5450","","","","",""
1405995403.644,"","",486.85619728370278,0.97999746149792089,0.0099996069299148407,"",19484.957826962229,-1240457.6167819155,"5451","","","","",""
1405995403.645,"","",462.52304371292786,0.97999059307907044,0.0099999894291086609,"",18.434970342263114,-1178496.1572177203,"5452","","","","",""
1405995403.645,"","",462.47686758068932,0.97997875642738863,0.0099997287427440427,"",-18.505935448571108,-1178333.5504576135,"5453","","","","",""
1405995403.646,"","",462.49887694482788,0.97999999999999998,0.01,"",-0.89844413771061227,-1178447.1384554214,"5454","","","","",""
1405995403.646,"","",462.46273991861563,0.97999999999999998,0.01,"",-29.808065107499715,-1178355.0613126326,"5455","","","","",""
1405995403.647,"","",462.54960814222341,0.97999911565953024,0.01,"",39.686513778753579,-1178575.3380129072,"5456","","","","",""
1405995403.648,"","",462.49198185332182,0.97999654071831721,0.0099996082496680433,"",-6.4145173425204121,-1178379.2451935995,"5457","","","","",""
1405995403.649,"","",462.51474349658571,0.97999999999999998,0.01,"",11.794797268579714,-1178487.5664293002,"5458","","","","",""
1405995403.65,"","",462.01384311624571,0.97999803448385303,0.01,"",-388.92550700344145,-1177208.9112114552,"5459","","","","",""
1405995403.65,"","",462.46046361044068,0.97999999999999998,0.01,"",-31.629111647431273,-1178349.2612794028,"5460","","","","",""
1405995403.651,"","",462.57341624894883,0.97999305398342096,0.0099997895372803298,"",58.732999159081373,-1178603.9049511207,"5461","","","","",""
1405995403.652,"","",458.73659256386662,0.97999999999999998,0.01,"",-3010.7259489066782,-1168860.837852732,"5462","","","","",""
1405995403.653,"","",462.48726555156566,0.97997973743909683,0.01,"",-10.187558747478761,-1178393.1875667877,"5463","","","","",""
1405995403.654,"","",462.52679003009877,0.97999999999999998,0.01,"",21.432024079025723,-1178518.2609966916,"5464","","","","",""
1405995403.655,"","",436.90527330380996,0.97999999999999998,0.0099928653270109392,"",-23475.781356952037,-1112440.3798690424,"5465","","","","",""
1405995403.656,"","",462.60814852286023,0.97999999999999998,0.0099995979484918153,"",86.518818288168404,-1178678.1715972365,"5466","","","","",""
1405995403.656,"","",487.41976784442278,0.97999999999999998,0.01,"",19935.8142755382,-1241945.5684675893,"5467","","","","",""
1405995403.657,"","",682.24522425503164,0.93032564479218927,0.01,"",187796.17940402532,-1650246.5932197806,"5468","","","","",""
1405995403.658,"","",462.52138476879736,0.97998786949197192,0.01,"",17.10781503788894,-1178489.9007805306,"5469","","","","",""
1405995403.659,"","",462.45011547288453,0.97998738349013592,0.01,"",-39.907621692400426,-1178307.7245081568,"5470","","","","",""
1405995403.659,"","",462.49235281075232,0.97999999999999998,0.0099998799255800446,"",-6.1177513981238008,-1178416.3650257429,"5471","","","","",""
1405995403.66,"","",358.61191390305339,0.97999999999999998,0.01,"",-89110.468877557316,-913743.15662498004,"5472","","","","",""
1405995403.66,"","",462.49541916905429,0.97998835439506493,0.01,"",-3.6646647565648891,-1178424.3243415169,"5473","","","","",""
1405995403.661,"","",462.48502518975187,0.97999619239556091,0.01,"",-11.979848198534455,-1178407.2656873967,"5474","","","","",""
1405995403.661,"","",462.52697073995472,0.97999999999999998,0.01,"",21.576591963763349,-1178518.7214454047,"5475","","","","",""
1405995403.662,"","",462.51519260102071,0.97999937041216811,0.01,"",12.154080816544592,-1178487.9536431637,"5476","","","","",""
1405995403.662,"","",462.47299639183751,0.97999320790133304,0.0099996888118358065,"",-21.602886529988609,-1178336.3582106989,"5477","","","","",""
1405995403.663,"","",462.97080309941384,0.97999999999999998,0.01,"",376.64247953105951,-1179649.6062973065,"5478","","","","",""
1405995403.663,"","",462.53332268594477,0.97999999999999998,0.0099997449433610712,"",26.658148755785078,-1178504.8468885836,"5479","","","","",""
1405995403.664,"","",462.71664318112653,0.97999999999999998,0.01,"",173.31454490125179,-1179002.0068255102,"5480","","","","",""
1405995403.665,"","",463.16202113989908,0.97998769262792729,0.01,"",529.61691191926366,-1180122.0090654201,"5481","","","","",""
1405995403.666,"","",462.49858256899222,0.97999999999999998,0.01,"",-1.1339448062353767,-1178446.388385792,"5482","","","","",""
1405995403.667,"","",461.2879188196863,0.97999999999999998,0.01,"",-969.66494425095152,-1175361.6171525607,"5483","","","","",""
1405995403.667,"","",462.46680840405907,0.97999999999999998,0.0099997687355740626,"",-26.553276752762031,-1178338.1764131216,"5484","","","","",""
1405995403.668,"","",462.623604048468,0.97999999999999998,0.009999969759757232,"",98.883238774375059,-1178761.3785016919,"5485","","","","",""
1405995403.669,"","",462.44970583059103,0.97999999999999998,0.0099997792815296645,"",-40.235335527162533,-1178295.8427167062,"5486","","","","",""
1405995403.67,"","",462.52513831589602,0.97997857168801805,0.0099999370085915446,"",20.110652716830373,-1178480.860019516,"5487","","","","",""
1405995403.671,"","",411.72624377741886,0.97999999999999998,0.01,"",-43619.004978064913,-1049078.4691448633,"5488","","","","",""
1405995403.671,"","",462.44940676102658,0.97999027640232306,0.0099999667578033365,"",-40.47459117876133,-1178305.480120684,"5489","","","","",""
1405995403.672,"","",393.95141643299633,0.97999999999999998,0.01,"",-60838.866853602929,-1003788.2090712746,"5490","","","","",""
1405995403.673,"","",467.73755650786609,0.97999581444616801,0.01,"",4190.0452062928816,-1191790.2038561655,"5491","","","","",""
1405995403.674,"","",462.44542085071174,0.97999220947330357,0.01,"",-43.663319430605043,-1178301.5653247819,"5492","","","","",""
1405995403.675,"","",462.54106182629482,0.97999027277702799,0.01,"",32.849461035861168,-1178542.9275092899,"5493","","","","",""
1405995403.675,"","",352.98417763112889,0.94520894473632244,0.007646976509452787,"",-93612.657895096869,-663355.2423629323,"5494","","","","",""
1405995403.676,"","",462.52886160566527,0.97999999999999998,0.01,"",23.089284532237798,-1178523.5393712351,"5495","","","","",""
1405995403.676,"","",462.46262201233014,0.97999999999999998,0.0099997021376804947,"",-29.902390135859605,-1178319.6621391894,"5496","","","","",""
1405995403.677,"","",462.48847788987587,0.97999879221477704,0.0099996579830229065,"",-9.2176880993065424,-1178378.8854009667,"5497","","","","",""
1405995403.677,"","",462.45670344737505,0.97999999999999998,0.01,"",-34.637242099968717,-1178339.6803839116,"5498","","","","",""
1405995403.678,"","",461.91727588308004,0.97999713478467332,0.0099997468486739405,"",-466.17929353599902,-1176931.9829262169,"5499","","","","",""
1405995403.678,"","",462.45224414691495,0.97998116444972072,0.01,"",-38.204682468029205,-1178305.6706758488,"5500","","","","",""
1405995403.679,"","",462.56355869688787,0.97999739056159907,0.01,"",50.846957510279026,-1178608.8092787766,"5501","","","","",""
1405995403.679,"","",459.8142442976104,0.97999999999999998,0.01,"",-2148.604561911663,-1171606.6944703113,"5502","","","","",""
1405995403.68,"","",462.52556072582854,0.97999564413758344,0.0099999273055307904,"",20.448580662836321,-1178501.3234002788,"5503","","","","",""
1405995403.681,"","",462.49382727132837,0.97999999999999998,0.01,"",-4.9381829373305663,-1178434.2718873445,"5504","","","","",""
1405995403.681,"","",474.78003113822462,0.97999999999999998,0.0099939523243281515,"",9824.0249105796684,-1209007.9081141576,"5505","","","","",""
1405995403.682,"","",462.23800014625249,0.97999973570586296,0.0099996448831274898,"",-209.59988299803808,-1177740.2817091641,"5506","","","","",""
1405995403.682,"","",414.11014150065353,0.97999999999999998,0.01,"",-41711.886799477157,-1055152.6405436653,"5507","","","","",""
1405995403.683,"","",443.74467330851598,0.95939561679703189,0.01,"",-18004.261353187205,-1106889.4058279749,"5508","","","","",""
1405995403.683,"","",462.49964524647476,0.97998218804725123,0.0099999186833816013,"",-0.28380282019497827,-1178418.0946558921,"5509","","","","",""
1405995403.684,"","",462.49397054416221,0.97998392124490008,0.01,"",-4.8235646702232771,-1178415.3024955776,"5510","","","","",""
1405995403.684,"","",462.53840581070608,0.97999999999999998,0.0099996771954909067,"",30.724648564879317,-1178509.8139494045,"5511","","","","",""
1405995403.685,"","",497.23207857216596,0.97999999999999998,0.01,"",27785.662857732794,-1266947.3362018787,"5512","","","","",""
1405995403.685,"","",462.48107708543711,0.97999334122942749,0.01,"",-15.138331650290638,-1178393.7775696891,"5513","","","","",""
1405995403.686,"","",462.54728080048676,0.97999999999999998,0.0099999098127122269,"",37.824640389415435,-1178559.8422722132,"5514","","","","",""
1405995403.686,"","",462.4903009519262,0.97999999999999998,0.0099998535695462742,"",-7.7592384590534493,-1178408.0310905648,"5515","","","","",""
1405995403.687,"","",462.46676486118099,0.9799990613770726,0.0099997067943983966,"",-26.588111055199988,-1178329.6379552542,"5516","","","","",""
1405995403.687,"","",462.53877429511141,0.97999475437814376,0.0099995738607853608,"",31.019436089147348,-1178492.2661977864,"5517","","","","",""
1405995403.688,"","",462.52718343447333,0.97999817652202803,0.01,"",21.746747578668874,-1178517.0705298989,"5518","","","","",""
1405995403.688,"","",462.26475769172845,0.97999999999999998,0.0099997618397664415,"",-188.19384661724325,-1177822.5508810629,"5519","","","","",""
1405995403.689,"","",460.76941013590778,0.97999999999999998,0.0099996465397201792,"",-1384.4718912738026,-1173998.9593594468,"5520","","","","",""
1405995403.689,"","",462.2352770151644,0.97999999999999998,0.01,"",-211.77838786848588,-1177775.4858346388,"5521","","","","",""
1405995403.692,"","",462.55261288490527,0.97999999999999998,0.01,"",42.090307924197987,-1178584.0576307387,"5522","","","","",""
1405995403.693,"","",457.92390880270682,0.97999999999999998,0.0099997294344373981,"",-3660.8729578345665,-1166758.5503067814,"5523","","","","",""
1405995403.694,"","",462.46078160836595,0.97999999999999998,0.0099995729148445872,"",-31.374713307246566,-1178299.7459557729,"5524","","","","",""
1405995403.695,"","",462.53688581981294,0.97999999999999998,0.01,"",29.508655850368086,-1178543.9850688833,"5525","","","","",""
1405995403.696,"","",462.44979560369302,0.97998892149655947,0.0099998955702631578,"",-40.163517045555636,-1178296.4536965562,"5526","","","","",""
1405995403.697,"","",462.47935659759105,0.97997536680991126,0.0099999856468068575,"",-16.514721927174833,-1178366.0891876791,"5527","","","","",""
1405995403.697,"","",447.11943056230922,0.97999999999999998,0.01,"",-15304.455550152634,-1139260.3090727639,"5528","","","","",""
1405995403.698,"","",462.50964664260039,0.97999999999999998,0.0099996461738173625,"",7.7173140803351998,-1178432.8821291607,"5529","","","","",""
1405995403.699,"","",396.6659656202882,0.97999999999999998,0.01,"",-58667.227503769449,-1010704.8804004943,"5530","","","","",""
1405995403.7,"","",431.32729289573416,0.97999999999999998,0.01,"",-27938.165683412692,-1099021.9422983306,"5531","","","","",""
1405995403.7,"","",462.43158262014856,0.97998429634314954,0.01,"",-54.733903881162405,-1178256.7916622239,"5532","","","","",""
1405995403.701,"","",462.43187149713555,0.97999999999999998,0.01,"",-54.502802291535772,-1178276.4085747015,"5533","","","","",""
1405995403.701,"","",340.09971217452932,0.95193478153611522,0.0064390209728040554,"",-106920.23026037653,-542009.1862655424,"5534","","","","",""
1405995403.702,"","",462.42376105431197,0.97999965696077118,0.01,"",-60.991156550415326,-1178255.330729712,"5535","","","","",""
1405995403.703,"","",462.49809545409261,0.97999999999999998,0.0099992708084506964,"",-1.523636725905817,-1178359.2159927611,"5536","","","","",""
1405995403.704,"","",462.52429494523005,0.97999999999999998,0.01,"",19.435956184053794,-1178511.903520446,"5537","","","","",""
1405995403.705,"","",462.47202326717957,0.97999749166006445,0.01,"",-22.381386256369296,-1178375.6991884564,"5538","","","","",""
1405995403.706,"","",462.40072106787341,0.97999999999999998,0.0099993638307160244,"",-79.423145701293834,-1178122.0840043824,"5539","","","","",""
1405995403.706,"","",462.53697580702732,0.97999100563998431,0.01,"",29.580645621870644,-1178533.3977736949,"5540","","","","",""
1405995403.707,"","",462.49176607638367,0.97999239878029465,0.01,"",-6.5871388930827379,-1178419.8796586583,"5541","","","","",""
1405995403.707,"","",460.76873327147752,0.97999999999999998,0.01,"",-1385.0133828179678,-1174038.7323757247,"5542","","","","",""
1405995403.708,"","",462.52848950845663,0.97998966115005604,0.01,"",22.791606765298638,-1178510.1580346632,"5543","","","","",""
1405995403.709,"","",462.51129089301065,0.97999339803929919,0.01,"",9.0327144085313194,-1178470.8301438394,"5544","","","","",""
1405995403.709,"","",465.51298728000165,0.97999999999999998,0.0099960660144079155,"",2410.3898240013514,-1185660.4709005749,"5545","","","","",""
1405995403.71,"","",462.3097995914892,0.97999719656607454,0.01,"",-152.16032680863282,-1177961.9996161761,"5546","","","","",""
1405995403.71,"","",384.523755411406,0.97999999999999998,0.01,"",-68380.995670875185,-979766.52878826251,"5547","","","","",""
1405995403.711,"","",352.69681148896956,0.97999999999999998,0.01,"",-93842.550808824366,-898671.4756738944,"5548","","","","",""
1405995403.711,"","",462.45619725939457,0.97998595329929206,0.01,"",-35.04219248436857,-1178321.5010590747,"5549","","","","",""
1405995403.712,"","",462.54734407817841,0.97997148452060134,0.0099998071688961326,"",37.875262542744167,-1178513.6134907939,"5550","","","","",""
1405995403.712,"","",462.54202773169897,0.97999596692363511,0.0099999885112680986,"",33.622185359185096,-1178550.8824382699,"5551","","","","",""
1405995403.713,"","",486.44968659315884,0.97999999999999998,0.01,"",19159.749274527072,-1239473.8014393689,"5552","","","","",""
1405995403.713,"","",462.47090937207292,0.97999960487026105,0.01,"",-23.272502341656946,-1178375.4019664165,"5553","","","","",""
1405995403.714,"","",462.48658657409112,0.97999517823696536,0.0099996695913353133,"",-10.730740727100056,-1178371.0889006259,"5554","","","","",""
1405995403.714,"","",462.51410054599023,0.97999878444126054,0.00999982671307241,"",11.280436792178079,-1178464.0448419948,"5555","","","","",""
1405995403.715,"","",462.51874815493534,0.9799965532433671,0.01,"",14.998523948248476,-1178493.6254059114,"5556","","","","",""
1405995403.716,"","",462.43192161190353,0.97999558619936034,0.01,"",-54.462710477178916,-1178271.2294531206,"5557","","","","",""
1405995403.716,"","",462.23419928966325,0.9799952027329899,0.01,"",-212.64056826941669,-1177766.9743917864,"5558","","","","",""
1405995403.717,"","",462.45210994399298,0.97999999999999998,0.0099996290573151139,"",-38.312044805614278,-1178284.2669229796,"5559","","","","",""
1405995403.717,"","",462.49217752933794,0.97999999999999998,0.0099998453323635866,"",-6.2579765296541154,-1178411.8418454181,"5560","","","","",""
1405995403.718,"","",461.89973600985951,0.97999999999999998,0.01,"",-480.21119211241603,-1176920.5273531221,"5561","","","","",""
1405995403.72,"","",462.53306537155532,0.97999999999999998,0.01,"",26.45229724427918,-1178534.2505667228,"5562","","","","",""
1405995403.721,"","",460.00323643637716,0.97999999999999998,0.0099999515346765079,"",-1997.4108508982463,-1172082.5658762865,"5563","","","","",""
1405995403.721,"","",462.46826527583795,0.97999899582812833,0.0099996767866896499,"",-25.387779329612385,-1178329.8460689867,"5564","","","","",""
1405995403.722,"","",462.48493103799603,0.97999999999999998,0.01,"",-12.055169603147078,-1178411.6042848139,"5565","","","","",""
1405995403.722,"","",462.44204868019398,0.97998648242167075,0.01,"",-46.361055844812654,-1178286.0871859333,"5566","","","","",""
1405995403.723,"","",462.51440488687888,0.97998149152020553,0.0099997562453660871,"",11.52390950312838,-1178435.720894648,"5567","","","","",""
1405995403.723,"","",479.28641835766609,0.97999999999999998,0.01,"",13429.134686132893,-1221221.7939753332,"5568","","","","",""
1405995403.724,"","",462.53282617129162,0.97999999999999998,0.01,"",26.260937033279333,-1178533.641084451,"5569","","","","",""
1405995403.724,"","",411.07553355267419,0.97999999999999998,0.01,"",-44139.573157860665,-1047420.4594922139,"5570","","","","",""
1405995403.725,"","",439.66263761616625,0.97999999999999998,0.01,"",-21269.889907067001,-1120260.4006459916,"5571","","","","",""
1405995403.725,"","",462.46145076475051,0.97998385815279709,0.0099999835729081589,"",-30.839388199616224,-1178330.4319377858,"5572","","","","",""
1405995403.726,"","",462.37458772902158,0.97999999999999998,0.01,"",-100.32981678273063,-1178130.4495335468,"5573","","","","",""
1405995403.727,"","",472.85901476986271,0.97999999999999998,0.0083954417119817739,"",8287.2118158901576,-1011520.4035445082,"5574","","","","",""
1405995403.727,"","",462.40551388051841,0.97999999999999998,0.01,"",-75.58889558527153,-1178209.249367561,"5575","","","","",""
1405995403.728,"","",462.53505774592588,0.97999999999999998,0.0099992069356186122,"",28.046196740702726,-1178445.8613803776,"5576","","","","",""
1405995403.728,"","",462.52190810130645,0.97999092723399917,0.01,"",17.526481045177206,-1178494.9113242186,"5577","","","","",""
1405995403.729,"","",462.46256580329492,0.97998569857438012,0.0099999209483210283,"",-29.947357364057098,-1178328.1066392725,"5578","","","","",""
1405995403.73,"","",462.73664308622182,0.97999999999999998,0.01,"",189.314468977449,-1179052.9665836932,"5579","","","","",""
1405995403.731,"","",462.52979455766524,0.97999999999999998,0.0099996289131072322,"",23.835646132181864,-1178482.1829808897,"5580","","","","",""
1405995403.731,"","",462.43049539405393,0.97999999999999998,0.0099997823813465208,"",-55.603684756846633,-1178247.2608478072,"5581","","","","",""
1405995403.732,"","",461.97967747568055,0.97999999999999998,0.01,"",-416.25801945559215,-1177124.2182080338,"5582","","","","",""
1405995403.732,"","",462.49066290732486,0.97999093935971204,0.01,"",-7.4696741400985047,-1178415.3138878774,"5583","","","","",""
1405995403.733,"","",462.51130385239333,0.97999150529486623,0.01,"",9.0430819146567956,-1178468.5870833152,"5584","","","","",""
1405995403.733,"","",459.04281668650248,0.97999999999999998,0.009998756760001011,"",-2765.7466507980134,-1169495.6824575935,"5585","","","","",""
1405995403.734,"","",462.41422325156105,0.97999999999999998,0.01,"",-68.621398751158267,-1178231.4408449777,"5586","","","","",""
1405995403.734,"","",386.48814530817663,0.97999999999999998,0.01,"",-66809.483753458713,-984771.79424523399,"5587","","","","",""
1405995403.735,"","",397.32268791445222,0.97999999999999998,0.01,"",-58141.849668438197,-1012378.2088060244,"5588","","","","",""
1405995403.735,"","",462.48563351130747,0.97999999999999998,0.0099998018525763663,"",-11.493190954031888,-1178390.044229008,"5589","","","","",""
1405995403.736,"","",462.58707583898661,0.97996575081372217,0.0099998988429484265,"",69.66067118931096,-1178618.7541569034,"5590","","","","",""
1405995403.736,"","",462.50337800356488,0.97999336653605251,0.01,"",2.7024028518935665,-1178450.6303544261,"5591","","","","",""
1405995403.737,"","",460.38007784494926,0.97999999999999998,0.01,"",-1695.9377240405884,-1173048.4383489306,"5592","","","","",""
1405995403.738,"","",462.4836149245898,0.97999668126606654,0.01,"",-13.108060328173451,-1178404.2601916818,"5593","","","","",""
1405995403.738,"","",462.42485713994699,0.97998764798226401,0.009999619742656566,"",-60.114288042415865,-1178198.8815231272,"5594","","","","",""
1405995403.739,"","",462.48306035627741,0.97999060584677467,0.01,"",-13.55171497806441,-1178395.5417322887,"5595","","","","",""
1405995403.739,"","",462.51825201971246,0.97999999999999998,0.01,"",14.601615769963246,-1178496.5061462272,"5596","","","","",""
1405995403.74,"","",462.40834170572367,0.9799984707550996,0.01,"",-73.326635421079118,-1178214.616113628,"5597","","","","",""
1405995403.74,"","",462.16769129258961,0.97998619496015649,0.01,"",-265.84696592832915,-1177586.6887806975,"5598","","","","",""
1405995403.741,"","",462.58365139126215,0.97999479894998553,0.01,"",66.921113009739202,-1178656.8883510984,"5599","","","","",""
1405995403.741,"","",463.39750942601017,0.9799999592140537,0.0099996223494762376,"",718.00754080811748,-1180692.2142899197,"5600","","","","",""
1405995403.742,"","",462.04513626960886,0.97999999999999998,0.009999754676964772,"",-363.89098431292223,-1177262.1255546398,"5601","","","","",""
1405995403.743,"","",462.47814858365183,0.97999999999999998,0.01,"",-17.481133078515995,-1178394.3225911448,"5602","","","","",""
1405995403.744,"","",461.63566546043103,0.97999091372342539,0.0099999451451017289,"",-691.46763165516313,-1176230.3175300774,"5603","","","","",""
1405995403.745,"","",462.44968676919939,0.97999999999999998,0.01,"",-40.250584640481975,-1178321.8018879199,"5604","","","","",""
1405995403.745,"","",462.43565539603043,0.97999981506991574,0.0099998583312940759,"",-51.475683175667655,-1178269.1349787568,"5605","","","","",""
1405995403.746,"","",462.50350682741117,0.97998110711897013,0.01,"",2.8054619289468974,-1178436.2165345447,"5606","","","","",""
1405995403.746,"","",462.47632309740635,0.97997401627169689,0.0099998299914479411,"",-18.941522074921522,-1178338.3943174586,"5607","","","","",""
1405995403.747,"","",447.85683470696222,0.97999999999999998,0.01,"",-14714.532234430197,-1141139.2148333397,"5608","","","","",""
1405995403.747,"","",462.46434829525015,0.97999117652046264,0.0099991921715772737,"",-28.521363799867686,-1178253.359694981,"5609","","","","",""
1405995403.748,"","",461.88950946312588,0.97999999999999998,0.01,"",-488.39242949930485,-1176894.4701120446,"5610","","","","",""
1405995403.748,"","",462.71369559988585,0.97999999999999998,0.0099999996825217638,"",170.95647990866564,-1178994.4589579997,"5611","","","","",""
1405995403.749,"","",462.50395446074265,0.97998299424935542,0.01,"",3.1635685941437259,-1178439.626375976,"5612","","","","",""
1405995403.749,"","",462.54413685181106,0.97998609665434733,0.0099996321536290692,"",35.309481448843144,-1178502.3879524218,"5613","","","","",""
1405995403.75,"","",356.92657527459409,0.97999999999999998,0.0087596841790764796,"",-90458.739780324744,-796648.52618892211,"5614","","","","",""
1405995403.75,"","",462.45883030010242,0.97998902029853707,0.01,"",-32.935759918065742,-1178331.8976889325,"5615","","","","",""
1405995403.751,"","",462.55245002548838,0.97999999999999998,0.0099995297222473141,"",41.960020390688442,-1178528.2164982618,"5616","","","","",""
1405995403.752,"","",462.5219042330649,0.97999472580484914,0.01,"",17.523386451939587,-1178499.4694658099,"5617","","","","",""
1405995403.752,"","",462.49920997780629,0.97999841462495674,0.01,"",-0.63201775494962931,-1178446.0806132173,"5618","","","","",""
1405995403.753,"","",462.3847294106975,0.97999999999999998,0.0099994071210844724,"",-92.21647144202143,-1178086.4401360715,"5619","","","","",""
1405995403.753,"","",462.4804441966437,0.97999999999999998,0.0099994337052289467,"",-15.644642685016152,-1178333.4396274975,"5620","","","","",""
1405995403.754,"","",462.49349330309292,0.97999999999999998,0.0099998308978432177,"",-5.2053575256722979,-1178413.4933729703,"5621","","","","",""
1405995403.755,"","",463.10796971885918,0.97999999999999998,0.01,"",486.37577508733375,-1179999.1068436531,"5622","","","","",""
1405995403.755,"","",509.37226160552098,0.94783843235124765,0.01,"",40497.809284416784,-1255286.7754008053,"5623","","","","",""
1405995403.756,"","",462.54619607696299,0.97998035827001317,0.01,"",36.95686157036107,-1178544.0860646283,"5624","","","","",""
1405995403.756,"","",458.24523756144794,0.97999999999999998,0.01,"",-3403.809950841649,-1167608.8653065693,"5625","","","","",""
1405995403.757,"","",462.4761115371914,0.97999736427900008,0.0099996354405952129,"",-19.110770246887114,-1178343.0037374413,"5626","","","","",""
1405995403.757,"","",456.01925138950151,0.97999999999999998,0.01,"",-5184.5988883987884,-1161937.0525404499,"5627","","","","",""
1405995403.758,"","",467.23780262509393,0.97999999999999998,0.01,"",3790.2421000751201,-1190521.9210887393,"5628","","","","",""
1405995403.759,"","",462.48875255661767,0.97999999999999998,0.0099993951476995829,"",-8.9979547058464959,-1178350.0644283344,"5629","","","","",""
1405995403.759,"","",462.47414703265213,0.97997902324327735,0.0099996887753251128,"",-20.682373878313228,-1178322.2300625839,"5630","","","","",""
1405995403.76,"","",462.48793279303811,0.97999974398800482,0.01,"",-9.6537655694992281,-1178418.9449102692,"5631","","","","",""
1405995403.76,"","",447.50685171976613,0.97999999999999998,0.01,"",-14994.518624187098,-1140247.458181964,"5632","","","","",""
1405995403.761,"","",462.48680297900501,0.97998624179918514,0.0099997340588369489,"",-10.557616795995273,-1178368.4917239607,"5633","","","","",""
1405995403.761,"","",462.45850958273223,0.97998270394291909,0.0099994535058292658,"",-33.192333814222366,-1178259.0910823541,"5634","","","","",""
1405995403.762,"","",462.51789281578397,0.97997412200075951,0.01,"",14.314252627198584,-1178464.4713966523,"5635","","","","",""
1405995403.762,"","",462.47068708192353,0.97999183375750365,0.01,"",-23.450334461173043,-1178365.4914005178,"5636","","","","",""
