pumpFlow,pumpRatedHead,pumpRatedRpm,pumpRunRpm,pumpEff,flowLossCoeff,heatExchFlowLossCoef,heatExchValveOpen,denitFlowLossCoef,ozoneFlowLossCoef,ozoneValveOpen,denitValveOpen,deaerationFlowLossCoef,pumpEffOut,pumpPower,pumpFlow,headExchFlow,heatExch2Flow,sandPowerOut,sandPowerIn,sandFlow,heatExchPowerIn,heatExchPowerOut,juncPowerIn,ozone1_6Flow,ozone1_6PowerIn,denitrifictionPowerIn,denitrificationFlow,denitificationPowerOut,ozone7_12Flow,deareationPowerIn,deareationFlow,powerIn,bypassFlow,deareationPowerOut
1568.008732,76.35702159,1241.171477,1251.722047,0.804493088,6.855675479,3.552279893,0.883543536,2.927201067,3.098653893,0.975442639,0.886381276,1.073041475,0.708947434,24.30943785,990.5787474,-34895.95528,-763.0737866,71.91131742,71.96024458,-497.680503,71.36875745,71.3090641,71.77454493,-1756.298468,71.65528394,71.75361773,-2074.790607,71.39054862,-345.7984345,71.37987265,-35659.02907,31.97675533,-23046.44765,32.06525345
1598.471986,69.6434635,1058.17366,1251.940335,0.71311545,5.883203978,0.767560029,0.753007519,1.71388552,3.602364783,0.269718651,0.984174145,0.351382488,0.6963706,46.8577113,1751.986331,-60709.11902,-2358.629859,74.55741006,74.6891491,-881.5670583,72.87813531,72.75492643,74.14733032,-1166.949029,72.59448011,74.13143257,-5666.675944,72.54571298,-944.4459908,72.45313029,-63067.74888,31.91355785,-50399.37876,32.1828489
1406.37885,73.48532622,1007.167111,1074.108659,0.828565365,6.685192821,2.320191608,0.168214892,2.834356051,3.184513704,0.528826098,0.201394616,1.780414747,0.687533054,22.73372672,811.3926181,-28740.43106,-468.4481761,76.2307517,76.26275462,-407.6032163,75.85033033,75.83564082,76.13902581,-1163.216111,75.93814454,76.0118529,-1532.800529,75.81997609,-255.4667548,75.81398771,-29208.87923,31.98652736,-20696.78204,32.04652275
1399.490662,75.70700946,1256.451613,1107.070095,0.657573369,4.504935726,2.991329129,0.173453796,0.293075431,3.960113995,0.394142615,0.542796507,1.670737327,0.555995973,16.90675554,699.4917668,-24784.97216,-395.7474191,62.86289866,62.87898568,-352.0411059,62.58114607,62.56762969,62.79410408,-649.405796,62.60894794,62.7449024,-3981.160552,62.61106008,-663.5267586,62.5608236,-25180.71959,31.99164434,-17303.12426,32.03658841
1684.331797,79.63618724,1195.840407,1037.36357,0.624951492,7.518396798,4.92460587,0.912794082,2.0676813,4.363655106,0.451552268,0.675297114,1.243087558,0.525516668,21.3691455,817.6102536,-28881.32383,-551.005226,63.51627233,63.55278177,-410.5254574,63.145833,63.10269997,63.42362287,-939.2755478,63.18582266,63.41120089,-2309.176104,63.09351765,-384.8626841,63.07489427,-29432.32905,31.98622136,-21487.49966,32.04711362
1445.282561,77.82197429,1034.525831,1007.385399,0.657755275,8.241147223,0.200885278,0.143766675,1.48669658,2.138455008,0.648011157,0.946192093,0.471658986,0.64303783,28.72750565,1323.898562,-46904.67068,-753.7320479,63.90249706,64.00744856,-664.8168128,62.87340152,62.87010893,63.66051773,-2136.59702,63.25820075,63.62873339,-3825.180514,63.00195394,-637.5300857,62.97691073,-47658.40272,31.95340572,-31013.64009,32.10922677
1484.865389,44.26388552,1165.934999,1215.049721,0.683707252,1.921283046,2.576340044,0.950121271,1.057640068,1.676243027,0.684465195,0.638624788,0.762903226,0.592040357,17.02364448,926.6391654,-32537.64173,-818.6943806,56.96102885,56.97327861,-470.4023972,56.4874908,56.4376622,56.84078004,-1593.665451,56.63897214,56.8105325,-3041.09519,56.52870703,-506.8491983,56.51629975,-33356.33611,31.9804671,-20753.24821,32.05816957
1637.278681,60.12612176,1197.295659,1034.816881,0.732943245,4.473720592,4.890261945,0.56113267,2.119730779,4.821574097,0.941608052,0.706512248,0.720506912,0.651422291,13.99128219,912.0786798,-32226.31394,-606.2763676,54.91549621,54.94268601,-459.2714246,54.45363143,54.40177569,54.79966744,-1416.618217,54.71473418,54.78134911,-2306.395444,54.45645611,-384.3992407,54.43592814,-32832.5903,31.98127668,-22026.48556,32.05661988
1345.743391,59.86417657,1076.218773,1169.936939,0.678977686,3.479638613,3.540831919,0.500448702,1.571804511,4.77005821,0.199866602,0.477746786,1.273502304,0.586835319,23.80553583,871.9176015,-30732.43743,-655.102908,68.78729868,68.80669299,-439.815524,68.36514016,68.32128533,68.68312701,-484.6829961,68.23516855,68.63600958,-2969.882346,68.23655422,-494.980391,68.20288051,-31387.54034,31.98344405,-25509.56002,32.05246218
1454.499151,48.12515159,1017.353869,1193.730293,0.754226292,7.777722532,0.38119088,0.268190638,2.756985205,0.623029348,0.310538443,0.734889643,1.008064516,0.634299139,22.80991535,952.2710426,-33426.03306,-853.2825056,66.84417493,66.8954118,-478.1519473,66.32210212,66.31409344,66.72021465,-811.0365118,66.20390783,66.71002868,-2545.429768,66.19533026,-424.2382947,66.19209935,-34279.31556,31.97900904,-26867.66672,32.06095628
1645.040019,68.06209071,1056.063546,1028.486539,0.774114722,4.773866117,5.937751637,0.792081009,1.646361872,2.736611691,0.696252729,0.914322096,1.638940092,0.600432437,18.95178577,750.4603393,-26548.32722,-466.4170254,66.820864,66.84047735,-377.6074748,66.50835292,66.47108674,66.74147146,-1236.178297,66.6253928,66.73066336,-2132.912267,66.51485738,-355.4853778,66.50489303,-27014.74425,31.98940856,-17464.7622,32.04094239
1600.121271,76.34731991,1029.869027,1103.213679,0.79163837,7.367123454,2.128438031,0.950557846,2.173187,1.100982294,0.749951492,0.111241814,0.42281106,0.770572151,34.1377589,1543.657449,-54117.71841,-1450.994206,70.95063207,71.07835252,-775.6826763,69.63805392,69.5087542,70.623819,-3106.598618,70.06928174,69.96308172,-1774.601055,69.76589164,-295.7668424,69.76311662,-55568.71262,31.93433512,-35154.51985,32.1446294
1604.292991,51.36551055,1047.33204,1117.838952,0.830202522,7.064576764,4.649854475,0.413788504,2.111993694,2.78240359,0.752570943,0.486478293,0.375806452,0.790860406,21.00252981,1374.102387,-48576.5362,-887.247583,59.61596508,59.71302721,-690.5325292,58.56241721,58.45682042,59.35631848,-2285.015944,59.02865776,59.27405255,-3244.437408,58.63349327,-540.739568,58.61005183,-49463.78379,31.94931074,-32509.25071,32.11686014
1397.065244,41.62503032,1234.186272,1073.599321,0.668427116,7.712891099,2.614976959,0.167123454,0.671489207,0.592978414,0.879177783,0.260987145,0.797926267,0.578696173,9.016832353,733.3687278,-25984.02455,-415.4377766,48.30983261,48.33995287,-368.1472241,47.99930968,47.98628911,48.23258596,-1669.276825,48.11034397,48.12039997,-1705.669907,48.06411321,-284.2783179,48.0627325,-26399.46233,31.9901762,-14678.13147,32.03945001
1605.166141,56.87606112,1052.643706,1097.174388,0.783331312,1.381021101,4.828729081,0.210126122,0.540662139,1.786429784,0.826788746,0.179129275,0.13156682,0.741648314,24.78774365,1972.164033,-69952.84612,-1039.80909,53.22509244,53.265676,-1009.905147,51.01233605,50.86171836,52.69372345,-3656.457736,52.02198274,51.61408596,-4059.654043,51.35735226,-676.6090071,51.33378873,-70992.65521,31.88874542,-44994.25475,32.22813205
1385.423236,47.72738297,1163.752122,1217.30536,0.738036624,4.965959253,4.117523648,0.218202765,2.932828038,4.947501819,0.272338103,0.131542566,1.247695853,0.605582214,15.2524587,764.4454639,-27082.09662,-436.1775171,59.737034,59.75819561,-384.5677472,59.40397452,59.38137396,59.65659321,-561.5182637,59.31106682,59.42675426,-1347.517509,59.27330863,-224.5862516,59.26611826,-27518.27414,31.98876726,-22801.64704,32.04218727
1478.559301,51.13267039,1153.41984,1243.936454,0.649993936,5.218081494,5.880511763,0.229335435,0.9317366,5.661569246,0.570737327,0.727249576,1.555990783,0.501698453,20.6042283,739.1502446,-26220.09312,-387.3798818,64.1124787,64.13325374,-371.719582,63.80254906,63.77708888,64.03571412,-943.2803148,63.92565455,64.02261236,-2777.772459,63.8154644,-462.9620765,63.78050034,-26607.473,31.98991862,-18170.01865,32.03995105
1317.511521,77.25927723,1236.005336,1089.170507,0.802370846,4.384877516,2.450412321,0.686211496,0.498459859,0.665959253,0.813036624,0.488006306,1.142165899,0.738888276,14.5520328,829.9596534,-29134.90541,-742.6622426,61.73730233,61.75936764,-417.9042883,61.35691503,61.31791571,61.6392105,-1685.205216,61.48055,61.57500691,-3162.388284,61.43138238,-527.0647139,61.42605218,-29877.56766,31.98560465,-16603.94808,32.04830346
1497.574582,61.66868785,1213.376182,1276.243027,0.819166869,1.167317487,3.311872423,0.178474412,2.982064031,4.853056027,0.193317972,0.671367936,1.868894009,0.629012991,18.44974023,722.6025888,-25606.08654,-405.9328699,68.90010379,68.90468612,-369.103408,68.60008711,68.58434204,68.82807636,-407.7699946,68.49799516,68.82175671,-1965.683567,68.48975227,-327.6139278,68.47474368,-26012.01941,31.9906504,-21599.71587,32.03852681
1452.170749,66.95609993,1099.138976,1165.934999,0.65381397,0.915195246,1.305614844,0.854729566,2.346919719,4.380827068,0.407458162,0.236757216,0.370276498,0.640238287,32.4692236,1484.966008,-51773.03914,-1682.981988,64.07690752,64.09237438,-765.8590419,62.86695333,62.76021803,63.77942538,-1527.767908,62.91597932,63.35658134,-3215.073515,62.65759642,-535.8455858,62.6213535,-53456.02113,31.93971522,-41074.34016,32.13467748
1654.159593,66.20907106,1082.258065,1195.840407,0.66557725,3.513254911,5.860477807,0.294603444,2.94478535,2.463291293,0.249636187,0.128704827,0.393317972,0.641580579,39.28737399,1549.781381,-54936.75514,-851.6237567,69.22954758,69.29156066,-782.6884598,67.87801259,67.75538579,68.90699798,-1033.241359,67.49321128,68.00227626,-2595.407191,67.43071838,-432.5678651,67.41743771,-55788.37889,31.93376357,-46993.52355,32.14568514
1367.960223,75.08610235,1278.789716,1099.648314,0.72900194,8.651746301,1.719172932,0.655869512,2.088079069,3.035690032,0.599987873,0.797319913,0.959677419,0.676714491,15.16783158,864.0105979,-30219.88045,-883.3785307,59.23766341,59.28453534,-433.6160821,58.82618297,58.78747544,59.13389188,-1317.672706,58.95424805,59.1198451,-2252.093985,58.81469728,-375.3489975,58.80237423,-31103.25898,31.983859,-20945.12876,32.05166462
1306.160563,62.60975018,1116.529226,1153.492602,0.631439486,0.867171962,3.419197187,0.238503517,2.809738055,2.948399224,0.153153044,0.332148921,0.952764977,0.580702809,23.80740199,954.9104996,-33792.27474,-583.0237727,65.24380153,65.2498365,-491.4568969,64.72464501,64.69111425,65.11960132,-442.8523265,64.51769213,65.01341664,-2479.860072,64.5155432,-413.3100119,64.50103088,-34375.29852,31.97885507,-29238.32449,32.06125023
1534.926025,71.60320155,1111.726898,1023.465923,0.796489207,3.225115207,5.738843075,0.949029833,2.161229687,4.094627698,0.591038079,0.738163958,1.224193548,0.682440278,16.70597441,826.3784174,-29227.15658,-520.9350566,63.67662089,63.69278412,-417.0532722,63.29785921,63.25292967,63.58136121,-1186.938148,63.42951056,63.56837006,-2157.347379,63.27854511,-359.5578964,63.26329241,-29748.09164,31.98578491,-20469.11537,32.04795579
1524.642251,77.89958768,1104.66893,1275.951977,0.736156925,6.226570458,2.778110599,0.144858113,2.262515159,4.468117875,0.439328159,0.986357022,1.524193548,0.61701896,37.7060716,974.9248842,-34605.79671,-489.7673514,86.7827424,86.82582468,-490.032427,86.23106044,86.21183329,86.65154832,-1080.139428,86.30714199,86.64299659,-2658.609589,86.18221206,-443.1015981,86.15693488,-35095.56406,31.97768636,-25956.11791,32.06347969
1525.709435,73.02934756,1270.785836,1284.101382,0.772477565,1.993317972,1.415801601,0.455699733,0.982379335,1.606124181,0.561569246,0.79011642,1.890552995,0.610479928,21.4281198,750.0712355,-26235.4702,-765.6346111,72.06734574,72.07565167,-380.2820667,71.754419,71.73047294,71.98829414,-1161.373888,71.81808577,71.97494792,-2722.237708,71.76518958,-453.7062846,71.75566345,-27001.10481,31.98942578,-17310.62377,32.04090895
1435.968955,68.76061121,1133.191851,1118.493815,0.803159107,2.915365025,4.423756973,0.473599321,0.990819791,4.780075188,0.558731506,0.619852049,1.020506912,0.721631794,19.21669449,936.4521637,-33073.61736,-637.0949567,65.99263888,66.01144741,-473.1852968,65.50470637,65.45290693,65.87091838,-1215.459533,65.67845685,65.84210789,-3367.512897,65.51836031,-561.2521495,65.47497486,-33710.71231,31.97991188,-23050.44222,32.05923136
1536.672326,79.03468348,1006.876061,1021.064759,0.753862479,8.008234295,2.835350473,0.543887946,0.57794082,4.999017706,0.640371089,0.441511036,1.960599078,0.599489558,24.31856948,768.1281766,-27011.6832,-639.5691406,75.57889447,75.61319662,-385.5602844,75.25205016,75.21858095,75.49617948,-1042.196148,75.39248418,75.42499185,-3024.808402,75.27263246,-504.1347337,75.23602513,-27651.25234,31.98859591,-18373.26705,32.04251962
1448.87218,72.32112539,1222.617026,1213.376182,0.794063789,8.337193791,5.705930148,0.384974533,2.614904196,5.046240602,0.354195974,0.839886005,0.723271889,0.749156876,22.1722708,1110.728327,-39325.66529,-658.7901729,66.25721791,66.33192101,-557.6480398,65.56770803,65.49626306,66.08879791,-997.9563265,65.54281413,66.07823885,-2927.276257,65.43261451,-487.8793761,65.39800547,-39984.45547,31.96911366,-31069.44125,32.0797436
1670.361387,66.59713801,1260.744603,1070.761581,0.651024739,7.868966772,4.284950279,0.721137521,2.623344652,2.294433665,0.492372059,0.341317002,0.324193548,0.633245044,18.91389348,1288.563409,-45480.01041,-905.329801,53.20710886,53.30207373,-647.1820608,52.2873171,52.18596167,52.97995966,-1726.246096,52.3992574,52.83328956,-2854.922841,52.21721702,-475.8204734,52.20224952,-46385.34021,31.95620245,-33172.94079,32.10400218
1652.122241,79.89813243,1042.893524,1029.94179,0.677704341,5.93602959,2.493342227,0.588855203,2.716893039,2.856815426,0.829844773,0.457009459,0.139861751,0.618885382,35.22237907,2042.673983,-71781.66671,-1750.664446,56.1761354,56.35687621,-1027.985349,53.86839437,53.64789778,55.61122268,-3446.196489,55.01054507,55.43003955,-4164.258937,54.0725855,-694.0431562,54.0329365,-73532.33116,31.88017375,-48690.89328,32.24370123
1697.526073,61.76570458,1101.903953,1132.02765,0.61149042,4.629796265,2.038285229,0.585580888,1.664649527,0.189437303,0.7091317,0.401346107,1.013133641,0.508389714,27.98575169,947.6041158,-33213.75435,-897.3573858,66.45364504,66.48400858,-477.085469,65.95757211,65.91021247,66.32724028,-2000.078591,66.04924416,66.25579548,-2178.717823,66.0281276,-363.1196371,66.02740792,-34111.11174,31.97927771,-19931.92237,32.06044319
1453.917051,75.59058938,1086.98763,1236.951249,0.631136309,8.531688091,5.1378244,0.268627213,1.252473927,4.946070822,0.910392918,0.447404802,1.773502304,0.520099584,38.31749961,881.1833832,-31220.66892,-500.4818492,83.91706329,83.96514733,-442.265223,83.47824616,83.44111651,83.80847645,-1334.179649,83.72685404,83.75101512,-2634.032394,83.50063234,-439.005399,83.47316646,-31721.15077,31.98295226,-21082.04049,32.05340678
1672.301722,66.00533592,1022.156197,1269.548872,0.695167354,7.458367693,1.421525588,0.701273345,1.806730536,1.528850352,0.631639583,0.246143585,1.439861751,0.547423073,43.67405091,1003.046072,-35006.12564,-1100.813154,86.70413183,86.7586694,-503.763083,86.15064247,86.10094451,86.56466532,-1750.866886,86.28979158,86.38593363,-2083.035458,86.16005445,-347.1725764,86.15474506,-36106.93879,31.97600453,-23518.70202,32.06668243
1483.604172,73.25248605,1199.91511,1137.412079,0.811890614,8.296374,3.132997817,0.307482416,0.343014795,3.389146253,0.502849867,0.674642251,0.473041475,0.78977317,20.52823589,1266.073528,-44708.32951,-868.2401325,61.27837714,61.37499021,-635.7338158,60.37453876,60.30640586,61.05749701,-1471.111119,60.62468223,60.98333478,-6727.084557,60.5360821,-1121.18076,60.41333028,-45576.56964,31.957939,-30022.81837,32.10075313
1569.075916,47.85350473,1012.478778,1082.621877,0.829778074,9.276048993,4.346483143,0.372532137,2.536126607,1.975321368,0.676388552,0.433434392,1.301612903,0.639157169,15.59735682,774.518521,-27368.4496,-511.7854854,61.53025221,61.57060783,-388.5712034,61.19463884,61.16179576,61.44585422,-1361.093883,61.3009526,61.41238038,-1704.403556,61.20010092,-284.0672593,61.19550818,-27880.23509,31.98829893,-18009.26823,32.04309533
1510.283774,71.71962163,1066.614116,1296.034441,0.759683483,0.350921659,1.254098957,0.712187727,0.685556634,4.906002911,0.167778317,0.227152559,1.217281106,0.655956336,39.9115643,1091.129593,-38026.80162,-1251.611836,87.11057919,87.11392696,-575.4043739,86.45625076,86.39957387,86.94980331,-534.0059115,86.23008372,86.46142349,-3387.013905,86.23481843,-564.5023175,86.18977291,-39278.41346,31.97042066,-32687.36408,32.07727323
1691.219985,68.16880912,1182.743148,1197.004608,0.746222411,6.812454523,2.81388552,0.591256367,1.681530439,5.313837012,0.404402134,0.220822217,1.200230415,0.612008947,23.81223441,901.9308182,-31711.92901,-755.3313201,69.07631518,69.1166147,-453.1048554,68.62620829,68.57988071,68.96453421,-923.8566191,68.64103588,68.75435374,-2151.668721,68.53004216,-358.6114535,68.51035184,-32467.26033,31.98183381,-24772.45189,32.05555239
1660.950764,69.77928693,1107.579432,1158.222168,0.691104778,6.495500849,5.489849624,0.742966287,1.008404075,5.448350715,0.284562212,0.695379578,0.479493088,0.658092209,33.35604328,1391.510529,-49213.77826,-877.4546576,68.09606589,68.18766535,-699.5870865,67.02170036,66.89976096,67.83394328,-947.0816058,66.92629303,67.79148072,-5486.817939,66.91675794,-914.4696565,66.78547799,-50091.23292,31.94785165,-38921.92535,32.11957546
1538.806694,43.70118846,1293.778802,1216.72326,0.735975018,7.871367936,5.734550085,0.112769828,2.748544749,5.582864419,0.639934514,0.7091317,1.692857143,0.52334558,10.11743949,575.0463127,-20484.4508,-215.2497994,53.14110589,53.15999303,-288.5744014,52.94813103,52.94046458,53.09411464,-815.5699443,53.03426578,53.08790483,-1385.665241,52.93584464,-230.9442068,52.92726503,-20699.7006,31.99644604,-14420.61569,32.02714789
1436.939122,66.17026437,1154.074703,1071.998545,0.793942518,0.576631094,1.862272617,0.428632064,1.481772981,4.511047781,0.344154742,0.629020131,1.438479263,0.666332374,14.60552005,743.0886933,-26067.94727,-681.8793769,62.08842949,62.09089278,-385.0423901,61.7805599,61.7555746,62.01205492,-655.5118257,61.75435627,61.99857058,-2545.614858,61.72189988,-424.269143,61.69850308,-26749.82664,31.98974126,-20271.14083,32.04029591
1422.774679,57.72980839,1180.924084,1164.770798,0.639504002,7.580827068,0.515704584,0.885508125,0.820603929,0.565789474,0.971295173,0.358343439,0.273041475,0.625459103,22.84661297,1450.174552,-49936.37452,-2267.130325,54.45133243,54.56727225,-728.5617867,53.30800052,53.23150639,54.15765207,-3278.943497,53.74356948,53.90128738,-3717.761648,53.57453633,-619.6269414,53.56827832,-52203.50484,31.94280712,-28812.08222,32.12894636
1664.0553,61.69779287,1056.427359,1100.448702,0.841238176,9.321671113,4.717111327,0.791862721,2.325115207,2.095525103,0.958197914,0.213400437,1.067511521,0.697316701,20.70845214,935.5029366,-33037.50462,-638.135605,67.39495399,67.45413639,-469.4071965,66.90993723,66.85452231,67.27228522,-1843.435565,67.14649955,67.1257034,-1638.655244,66.94581212,-273.1092074,66.94130856,-33675.64023,31.97996707,-20976.37159,32.05912584
1340.40747,53.16032016,1288.248848,1267.948096,0.740462042,8.939886005,1.676243027,0.862587921,1.274981809,2.251503759,0.477528499,0.668311909,1.480414747,0.608498366,13.67484373,698.7700408,-24416.45467,-737.9596263,59.32952989,59.36118919,-350.5782551,59.06108591,59.03474848,59.26130162,-902.7475458,59.07991689,59.24847045,-2396.988425,59.03739959,-399.4980709,59.02704591,-25154.4143,31.99167529,-17340.9406,32.03652796
1417.535775,52.34537958,1122.35023,1277.989328,0.722635217,8.034647102,3.153031773,0.317741935,0.563170022,3.527952947,0.803431967,0.857785593,0.459677419,0.693100476,26.63193037,1335.129769,-47137.81461,-923.9837249,63.60767389,63.71176296,-670.5341214,62.60401982,62.52636462,63.36148209,-2004.335289,63.11425489,63.32181442,-5686.244019,62.79715802,-947.7073365,62.70586118,-48061.79833,31.95250395,-30349.54258,32.1109094
1636.308513,40.47053117,1138.430754,1266.711133,0.75998666,4.709034683,1.410077613,0.944227504,1.637218045,4.044542809,0.656742663,0.436708707,0.198847926,0.740703162,21.65888986,1656.534914,-57803.53464,-1825.389814,54.05590327,54.15043431,-834.6998136,52.55034996,52.41474766,53.68335138,-2379.971044,53.19608195,53.5070533,-4389.099929,52.5983331,-731.5166549,52.53597532,-59628.92445,31.9234136,-40959.99826,32.16475864
1586.344894,41.00412321,1258.270677,1171.028377,0.671762066,7.499187485,4.804402134,0.661981567,1.459265098,4.127540626,0.193099685,0.342626728,1.532949309,0.473881631,10.33568952,578.3468128,-20422.56121,-395.6591175,51.44264525,51.46085303,-290.2828522,51.25717748,51.23548043,51.39616306,-326.3992639,51.18327086,51.33791813,-1920.791992,51.18278875,-320.1319987,51.17060029,-20818.22033,31.99633111,-16939.03276,32.02737558
1555.396556,71.88455008,1166.880912,1113.764249,0.715419597,6.428268251,0.130766432,0.244397284,2.825915595,5.680172205,0.3378244,0.428413776,1.485483871,0.587679557,20.25502638,785.9961098,-27609.69274,-684.6462306,66.76641837,66.79530302,-394.8997452,66.40821144,66.40644266,66.68135773,-686.8661087,66.38760473,66.64761372,-1980.542322,66.32822113,-330.0903871,66.31038812,-28294.33897,31.98775565,-22192.59999,32.04414765
1409.483386,40.16007761,1102.777104,1081.967014,0.639989086,2.499963619,3.988733932,0.375151589,0.501273345,4.568287655,0.507652195,0.337169537,0.617281106,0.574011315,13.55785189,909.5636891,-32123.91741,-617.8837322,51.62481193,51.6400721,-460.2714295,51.16199488,51.11806458,51.51006006,-1113.124417,51.28659975,51.32285141,-3318.740054,51.16377218,-553.1233424,51.12350143,-32741.80114,31.98141576,-22744.31459,32.05635348
1596.822702,56.49769585,1032.270192,1022.883822,0.826443124,9.602607325,4.548253699,0.425357749,1.734283289,3.63527771,0.319488237,0.915631821,0.975806452,0.695681414,16.1767322,885.0597248,-31273.20122,-586.6770523,61.14921719,61.20376965,-444.0307196,60.7123819,60.66722012,61.04151261,-731.1004044,60.64959697,61.03558795,-2891.034284,60.61792721,-481.8390474,60.5936086,-31859.87828,31.98274632,-24582.24157,32.05380211
1646.010187,64.13291293,1210.029105,1244.300267,0.707536988,1.709980597,5.345318943,0.618542324,2.633895222,3.237460587,0.735981082,0.11626243,1.634792627,0.541433926,22.75422199,771.1867423,-27262.28056,-498.3462089,68.69872792,68.7062911,-391.7927517,68.36861941,68.33032168,68.61543237,-1325.622452,68.50796016,68.42515382,-1016.664959,68.34671148,-169.4441599,68.34403321,-27760.62677,31.98845435,-18790.2271,32.04279408
1506.112054,59.62163473,1159.313607,1049.442154,0.682191366,8.699769585,1.558901285,0.865207373,1.890431724,3.968699976,0.365110357,0.205760369,1.579953917,0.537939415,14.07106503,662.3106075,-23120.97383,-720.7671363,58.23336874,58.26104877,-332.2994727,57.99236967,57.96900458,58.17266002,-651.403186,57.95946714,58.05095783,-1558.473735,57.91865863,-259.7456225,57.91094353,-23841.74097,31.99317742,-18374.84812,32.03358891
1525.127334,43.060878,1036.708707,1118.712103,0.737369634,8.848641766,1.445852535,0.659362115,1.64495513,3.148738782,0.591474654,0.58820034,0.611290323,0.653161856,17.91703594,1045.201817,-36491.29787,-1132.794764,57.62861239,57.69877889,-524.6003933,57.02716059,56.97363342,57.47797295,-1543.154013,57.22075893,57.44491306,-2969.675352,57.02692882,-494.945892,57.00470391,-37624.09263,31.9733922,-25395.49321,32.07164495
1656.196944,61.72689789,1109.544021,1159.240844,0.686193306,2.581603202,0.90350473,0.164067427,0.141147223,1.112430269,0.684683483,0.423829736,1.501152074,0.529565986,23.99248814,801.8695788,-28363.01177,-502.0284734,68.3924481,68.40467835,-405.4833039,68.01785273,68.01128327,68.30095322,-1365.459537,68.14408941,68.16184252,-3954.493484,68.098246,-659.0822474,68.08432305,-28865.04025,31.98699374,-16717.78954,32.04562157
1641.547417,42.69221441,1067.778317,1105.760369,0.755196459,2.108573854,1.703431967,0.443693912,2.073308271,3.815583313,0.604135338,0.999890856,1.961520737,0.495159229,12.9779828,584.5382809,-20477.94648,-562.6718386,57.25955181,57.26487122,-295.8945823,57.06932459,57.05376339,57.21131683,-874.369543,57.13316168,57.20626032,-1582.003127,57.05674999,-263.6671878,57.04910695,-21040.61831,31.99611369,-14212.39793,32.02780607
1538.612661,76.67717681,1011.96944,1258.125152,0.76386733,7.977019161,3.874254184,0.520312879,1.921380063,2.026837254,0.734889643,0.823077856,0.957834101,0.69005741,48.51057478,1282.962111,-45260.91379,-923.396662,91.82264004,91.91806327,-644.328244,90.9086773,90.81337966,91.59536652,-2238.214211,91.26364127,91.55841046,-3210.496954,90.98778965,-535.0828256,90.97106909,-46184.31045,31.95663629,-29544.52823,32.10319079
1488.940092,61.48435605,1183.106961,1112.381761,0.619554936,8.983106961,5.901976716,0.470761581,2.25759156,2.215728838,0.515947126,0.454390007,0.543548387,0.588109523,21.30532802,1110.093279,-39293.84728,-667.3435847,57.82055005,57.90090255,-557.1700551,57.13434886,57.05851925,57.65062648,-1567.846047,57.24652188,57.58836045,-2732.079885,57.10282064,-455.3466475,57.08958352,-39961.19086,31.96915719,-27822.0347,32.07966138
1301.79481,46.80572399,1078.328887,1256.160563,0.675521465,3.859022556,5.167875333,0.969330585,1.770858598,2.005372302,0.19353626,0.237848654,0.140322581,0.627836455,26.78924764,1850.519083,-65421.97143,-1192.961864,52.65414879,52.75117189,-934.122513,50.75574625,50.54358163,52.19759146,-1003.658029,50.20229471,51.31710393,-4721.056232,50.17986294,-786.8427053,50.14408946,-66614.93329,31.90281428,-55871.92889,32.2024984
1414.334223,51.80208586,1030.669415,1125.842833,0.688436818,2.644033471,0.811920931,0.637315062,2.081748727,3.260356537,0.307700703,0.107094349,1.369815668,0.558915703,20.43949131,796.1052065,-27600.30032,-1057.658333,64.9554758,64.96781593,-402.4642652,64.60776443,64.58155485,64.86869783,-676.5526172,64.50343591,64.55608085,-1236.151909,64.46442319,-206.0253181,64.46043567,-28657.95865,31.98727204,-23362.49104,32.04508345
1535.217075,78.86005336,1040.928935,1143.233083,0.681645646,5.796762066,0.754681057,0.108404075,1.002073733,0.110732476,0.989413049,0.134816881,1.92281106,0.544663418,34.19628649,839.5758219,-29875.42962,-347.7760319,82.94606447,82.97581893,-422.0685829,82.52922276,82.52658901,82.84416339,-2277.207443,82.67367084,82.68760797,-1025.554898,82.65724121,-170.9258163,82.65712494,-30223.20566,31.9851194,-15534.4061,32.04923876
1627.382974,72.52486054,1058.100897,1245.755518,0.760107931,5.436587436,5.24228717,0.436053844,2.792857143,3.779808392,0.692978414,0.470106718,1.009907834,0.662119481,39.88479619,1164.716636,-41200.53309,-726.7273712,84.01855395,84.0723474,-586.0057765,83.26229905,83.18242415,83.83152624,-1792.132071,83.58988695,83.77631842,-2534.197002,83.25951744,-422.366167,83.24008882,-41927.26046,31.96539682,-28640.27103,32.08675283
1579.553723,76.43463497,1068.14213,1292.905651,0.616705069,6.550727626,0.188006306,0.196155712,2.245634247,0.115025467,0.748423478,0.281506185,0.387327189,0.603019362,63.15599283,1798.427672,-63417.33621,-1322.62123,80.39363801,80.54802451,-904.4049796,78.51283994,78.50334846,79.94749715,-3970.500966,79.01955294,79.5875669,-3094.023867,78.96818285,-515.6706445,78.96730157,-64739.95744,31.90856549,-37822.92778,32.19198826
